"(True, (None, None, None, None, None, None, None, None, None))",0.055649999999969224,0.05564096382428322,0.05564999988065799,0.055559992306572915,0.05555136502441632,0.055649999874961435,0.05561007875255979,0.05563955361560219,0.055554682780095274
"(False, (None, None, None, None, None, None, None, None, None))",0.05564999999142837,0.05564162863720763,0.05564999999683968,0.05564209869820314,0.055547882009748466,0.055649999996849525,0.05564971765108791,0.05564971640953822,0.055549871654601346
"(False, (None, None, None, None, 1, None, None, None, None))",0.5555168418594273,0.505817284392661,0.5549736408522706,0.5053917584803037,0.0,0.5553266846285724,0.5544036996541744,0.5550863204482372,0.4543492708404962
"(True, (None, None, 0, None, 1, None, None, None, None))",5.55021578853859,2.2590328437468172,0.0,1.923785107321253,0.0,1.8060457818462168,0.22103651741716826,1.9416021003654245,2.155951447264961
"(False, (1, None, 0, None, 1, None, None, None, None))",0.0,9.982823302768178,0.0,9.771984104644913,0.0,14.800196762876375,9.790848201691825,9.831647442812011,55.50549998282595
"(True, (1, None, 0, None, 1, 0, None, None, None))",0.0,8.04136367712943,0.0,3.736613416188196,0.0,0.0,3.0354376076836425,3.479388161812647,149.531517947193
"(False, (1, None, 0, None, 1, 0, None, 1, None))",0.0,14.740012352848911,0.0,0.9508241537963475,0.0,0.0,1.120030811185286,0.0,112.524441531232
"(True, (1, 0, 0, None, 1, 0, None, 1, None))",0.0,0.0,0.0,2.5098938823703842,0.0,0.0,1.8068076406854396,0.0,118.7261307397857
"(False, (1, 0, 0, 1, 1, 0, None, 1, None))",0.0,0.0,0.0,0.0,0.0,0.0,19.63425190932673,0.0,105.0929413031502
"(True, (1, 0, 0, 1, 1, 0, 0, 1, None))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.99996657065805
"(False, (1, 0, 0, 1, 1, 0, 0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(True, (0, None, None, None, None, None, None, None, None))",0.0,0.5555549999999905,0.5564999986925887,0.5555549735556126,0.5554999999886859,0.5564961490078085,0.5564999999146092,0.556499999828657,0.5506421436609278
"(False, (0, None, None, None, None, None, None, 1, None))",0.0,5.056460642369936,5.564999998627784,5.553493506459189,5.555374067042211,0.5598946733416531,5.049158038802334,0.0,5.55554778462354
"(True, (0, 0, None, None, None, None, None, 1, None))",0.0,0.0,50.564745621205645,9.363571346244322,9.582463207497089,9.573099976140679,9.595014708975567,0.0,9.517912054355648
"(False, (0, 0, None, None, None, None, 1, 1, None))",0.0,0.0,99.97616519978622,4.355148796579839,5.418501823802784,3.603843844050248,0.0,0.0,39.57801259039751
